Node ID,Parent ID,Node Type,Sort Key,Path,Layer ID,Layer Name,Name,Phase,Outcome,Depends On,Parallel Safe,Projects,Files / Globs,Schema Contexts,Contracts / APIs,Gate,Acceptance,Baseline Version,Record Version,Effective From,Status,Breakdown Complete,Manual Progress,Owner,Priority,Risk,Source,Change ID,Supersedes Version,Is Current,Notes
S-07-2.2.1.1.2,T-07-2.2.1.1,Subtask,07.002.002.001.001.002,07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.1 Safety rule engine > T-07-2.2.1.1 Implement the five rules over ScopeDeclaration > S-07-2.2.1.1.2 Every negative verdict names the rule and the conflicting node,07,DEVELOPER,Every negative verdict names the rule and the conflicting node,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-2.2.1.2,WI-07-2.2.1,Task,07.002.002.001.002,07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.1 Safety rule engine > T-07-2.2.1.2 Six-way classification output,07,DEVELOPER,Six-way classification output,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-2.2.1.2.1,T-07-2.2.1.2,Subtask,07.002.002.001.002.001,"07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.1 Safety rule engine > T-07-2.2.1.2 Six-way classification output > S-07-2.2.1.2.1 Can run now, Can run together, Blocked, Waiting for dependency, High conflict risk, Must be sequential",07,DEVELOPER,"Can run now, Can run together, Blocked, Waiting for dependency, High conflict risk, Must be sequential",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-2.2.2,M-07-2.2,WorkItem,07.002.002.002,07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.2 Execution plan generation,07,DEVELOPER,Execution plan generation,P1,,,,Nexus.Developer.Orchestration,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-2.2.2.1,WI-07-2.2.2,Task,07.002.002.002.001,07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.2 Execution plan generation > T-07-2.2.2.1 Produce an ordered set of parallel-safe batches,07,DEVELOPER,Produce an ordered set of parallel-safe batches,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-2.2.2.2,WI-07-2.2.2,Task,07.002.002.002.002,07 DEVELOPER > F-07-2 Dependency and Parallel-Safe Analysis > M-07-2.2 Parallel-safety rules > WI-07-2.2.2 Execution plan generation > T-07-2.2.2.2 Recommend a worker count per batch,07,DEVELOPER,Recommend a worker count per batch,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-07-3,07,Feature,07.003,07 DEVELOPER > F-07-3 Worker and Run Orchestration,07,DEVELOPER,Worker and Run Orchestration,P1,"Bind work to an isolated execution context and record what happened, so three workers can operate without touching each other.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Worker manager, model assignment, branch and worktree coordination"
M-07-3.1,F-07-3,Milestone,07.003.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run",07,DEVELOPER,"Worker, assignment and run",P1,"A work item can be assigned to an isolated worker with its own branch and worktree, and the run is a record.",M-07-2.2 | M-08-1.2,Yes,,,schema:developer,,GATE_A,"Three assignments hold three distinct worktree paths with overlapping timestamps. | Two assignments cannot claim the same worktree path. | A worktree path is allocated as a sibling of the repository, never nested inside it. | A run records start, end and terminal state.",1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-3.1.1,M-07-3.1,WorkItem,07.003.001.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.1 Worker and assignment model",07,DEVELOPER,Worker and assignment model,P1,,,,Nexus.Developer.Orchestration,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-3.1.1.1,WI-07-3.1.1,Task,07.003.001.001.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.1 Worker and assignment model > T-07-3.1.1.1 Worker with capability profile",07,DEVELOPER,Worker with capability profile,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-3.1.1.1.1,T-07-3.1.1.1,Subtask,07.003.001.001.001.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.1 Worker and assignment model > T-07-3.1.1.1 Worker with capability profile > S-07-3.1.1.1.1 Profile declares repositories, languages and permitted risk level",07,DEVELOPER,"Profile declares repositories, languages and permitted risk level",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-3.1.1.1.2,T-07-3.1.1.1,Subtask,07.003.001.001.001.002,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.1 Worker and assignment model > T-07-3.1.1.1 Worker with capability profile > S-07-3.1.1.1.2 Worker kinds - Human, CodingAgent, Autonomous",07,DEVELOPER,"Worker kinds - Human, CodingAgent, Autonomous",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-3.1.1.2,WI-07-3.1.1,Task,07.003.001.001.002,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.1 Worker and assignment model > T-07-3.1.1.2 WorkerAssignment with uniqueness on active worktree path",07,DEVELOPER,WorkerAssignment with uniqueness on active worktree path,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-3.1.2,M-07-3.1,WorkItem,07.003.001.002,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.2 Branch and worktree coordination",07,DEVELOPER,Branch and worktree coordination,P1,,,,Nexus.Developer.Orchestration,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-3.1.2.1,WI-07-3.1.2,Task,07.003.001.002.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.2 Branch and worktree coordination > T-07-3.1.2.1 Branch naming from the work item id",07,DEVELOPER,Branch naming from the work item id,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-3.1.2.1.1,T-07-3.1.2.1,Subtask,07.003.001.002.001.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.2 Branch and worktree coordination > T-07-3.1.2.1 Branch naming from the work item id > S-07-3.1.2.1.1 work/<id> off integration/<milestone> off main",07,DEVELOPER,work/<id> off integration/<milestone> off main,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-3.1.2.2,WI-07-3.1.2,Task,07.003.001.002.002,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.2 Branch and worktree coordination > T-07-3.1.2.2 Sibling worktree path allocation",07,DEVELOPER,Sibling worktree path allocation,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-3.1.2.2.1,T-07-3.1.2.2,Subtask,07.003.001.002.002.001,"07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.1 Worker, assignment and run > WI-07-3.1.2 Branch and worktree coordination > T-07-3.1.2.2 Sibling worktree path allocation > S-07-3.1.2.2.1 Windows file locking - a nested worktree cannot be renamed while an agent runs in it",07,DEVELOPER,Windows file locking - a nested worktree cannot be renamed while an agent runs in it,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-07-3.2,F-07-3,Milestone,07.003.002,07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.2 Autonomous dispatch,07,DEVELOPER,Autonomous dispatch,P2,"Developer starts, monitors and completes runs itself. This is the V1a to V1b transition.",M-07-4.1 | M-07-5.1 | M-05-1.2,Yes,,,,,GATE_B,Developer dispatches three workers without a human issuing a command. | A hung run is detected and escalated rather than blocking the batch. | A failed dispatch retries under Layer 05 policy and stops after a bounded count.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-3.2.1,M-07-3.2,WorkItem,07.003.002.001,07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.2 Autonomous dispatch > WI-07-3.2.1 Dispatcher,07,DEVELOPER,Dispatcher,P2,,,,Nexus.Developer.Orchestration,,developer,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-3.2.2,M-07-3.2,WorkItem,07.003.002.002,07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.2 Autonomous dispatch > WI-07-3.2.2 Run monitoring and escalation,07,DEVELOPER,Run monitoring and escalation,P2,,,,Nexus.Developer.Orchestration,,developer,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-07-3.3,F-07-3,Milestone,07.003.003,07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.3 Model assignment and run cost,07,DEVELOPER,Model assignment and run cost,P2,A run is assigned a model by policy and reports what it spent.,M-04-4.1 | M-07-3.2,Yes,,,,,GATE_B,A low-risk mechanical work item is assigned a cheaper model than an architectural one. | Run cost is queryable per milestone.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-3.3.1,M-07-3.3,WorkItem,07.003.003.001,07 DEVELOPER > F-07-3 Worker and Run Orchestration > M-07-3.3 Model assignment and run cost > WI-07-3.3.1 Model assignment policy,07,DEVELOPER,Model assignment policy,P2,,,,Nexus.Developer.Orchestration,,developer,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-07-4,07,Feature,07.004,07 DEVELOPER > F-07-4 Build and Test Capture,07,DEVELOPER,Build and Test Capture,P1,Turn a pipeline result into development meaning. Delivery produces a build; Developer decides whether it satisfies the work item.,,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Build coordination, test coordination"
M-07-4.1,F-07-4,Milestone,07.004.001,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records,07,DEVELOPER,Build and test records,P1,Every run carries evidence from CI rather than a human's assertion that it built.,M-07-3.1 | M-08-1.3,Yes,,,schema:developer,,GATE_A,A CI result is ingested and linked to the correct run without manual entry. | Three concurrent runs produce three distinct build records on three branches. | A failing build blocks its own work item and no other.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-4.1.1,M-07-4.1,WorkItem,07.004.001.001,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.1 CI result ingestion,07,DEVELOPER,CI result ingestion,P1,,,,Nexus.Developer.Infrastructure,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-4.1.1.1,WI-07-4.1.1,Task,07.004.001.001.001,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.1 CI result ingestion > T-07-4.1.1.1 Consume the Layer 08 machine-readable result artifact,07,DEVELOPER,Consume the Layer 08 machine-readable result artifact,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-4.1.1.1.1,T-07-4.1.1.1,Subtask,07.004.001.001.001.001,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.1 CI result ingestion > T-07-4.1.1.1 Consume the Layer 08 machine-readable result artifact > S-07-4.1.1.1.1 Match by branch name to the work item id,07,DEVELOPER,Match by branch name to the work item id,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-4.1.1.1.2,T-07-4.1.1.1,Subtask,07.004.001.001.001.002,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.1 CI result ingestion > T-07-4.1.1.1 Consume the Layer 08 machine-readable result artifact > S-07-4.1.1.1.2 Reject a result whose branch matches no active assignment,07,DEVELOPER,Reject a result whose branch matches no active assignment,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-4.1.1.2,WI-07-4.1.1,Task,07.004.001.001.002,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.1 CI result ingestion > T-07-4.1.1.2 BuildRecord and TestRun with counts and outcome,07,DEVELOPER,BuildRecord and TestRun with counts and outcome,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-4.1.2,M-07-4.1,WorkItem,07.004.001.002,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.2 Failure isolation,07,DEVELOPER,Failure isolation,P1,,,,Nexus.Developer.Orchestration,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-4.1.2.1,WI-07-4.1.2,Task,07.004.001.002.001,07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.2 Failure isolation > T-07-4.1.2.1 Scope a failure to its own work item and run,07,DEVELOPER,Scope a failure to its own work item and run,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-4.1.2.1.1,T-07-4.1.2.1,Subtask,07.004.001.002.001.001,"07 DEVELOPER > F-07-4 Build and Test Capture > M-07-4.1 Build and test records > WI-07-4.1.2 Failure isolation > T-07-4.1.2.1 Scope a failure to its own work item and run > S-07-4.1.2.1.1 Integration test - fail worker B, confirm A and C complete",07,DEVELOPER,"Integration test - fail worker B, confirm A and C complete",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-07-5,07,Feature,07.005,"07 DEVELOPER > F-07-5 Review, Integration and Progress",07,DEVELOPER,"Review, Integration and Progress",P1,Close the loop. Work that is built and tested still has to be judged and merged without breaking what is already there.,,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Review, integration, development results, progress state"
M-07-5.1,F-07-5,Milestone,07.005.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration",07,DEVELOPER,Review and controlled integration,P1,"Parallel work merges deliberately, in order, each merge verified, rather than optimistically.",M-07-4.1,Yes,,,schema:developer,,GATE_A,A run cannot integrate without a recorded human decision. | Integration into the milestone branch is sequential and each merge is verified green. | A rejected review returns the work item to its worker with the reason recorded. | Every completed work item has a DevelopmentResult with evidence references.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-5.1.1,M-07-5.1,WorkItem,07.005.001.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.1 Review model",07,DEVELOPER,Review model,P1,,,,Nexus.Developer.Core,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-5.1.1.1,WI-07-5.1.1,Task,07.005.001.001.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.1 Review model > T-07-5.1.1.1 Review with reviewer, decision and reason",07,DEVELOPER,"Review with reviewer, decision and reason",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-07-5.1.1.1.1,T-07-5.1.1.1,Subtask,07.005.001.001.001.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.1 Review model > T-07-5.1.1.1 Review with reviewer, decision and reason > S-07-5.1.1.1.1 Reviewer is a Layer 01 CORE User, not a string",07,DEVELOPER,"Reviewer is a Layer 01 CORE User, not a string",P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-5.1.2,M-07-5.1,WorkItem,07.005.001.002,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.2 Integration runner",07,DEVELOPER,Integration runner,P1,,,,Nexus.Developer.Orchestration,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-5.1.2.1,WI-07-5.1.2,Task,07.005.001.002.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.2 Integration runner > T-07-5.1.2.1 Sequential merge into the integration branch",07,DEVELOPER,Sequential merge into the integration branch,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-07-5.1.2.2,WI-07-5.1.2,Task,07.005.001.002.002,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.1 Review and controlled integration > WI-07-5.1.2 Integration runner > T-07-5.1.2.2 Halt the batch on a red integration build",07,DEVELOPER,Halt the batch on a red integration build,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-07-5.2,F-07-5,Milestone,07.005.002,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.2 Derived progress",07,DEVELOPER,Derived progress,P1,"Progress is computed from structured work, and refuses to report a number it cannot justify.",M-07-5.1,Yes,,,schema:developer,,GATE_A,"Milestone progress equals completed children over total children, weighted by estimate where present. | A parent not marked BreakdownComplete reports not estimable rather than a percentage. | Blocked is derived from unmet blocking dependencies, never entered by hand. | A manual status override records who set it and why.",1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-07-5.2.1,M-07-5.2,WorkItem,07.005.002.001,"07 DEVELOPER > F-07-5 Review, Integration and Progress > M-07-5.2 Derived progress > WI-07-5.2.1 Progress derivation",07,DEVELOPER,Progress derivation,P1,,,,Nexus.Developer.Graph,,developer,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
